age,study_hours,class_attendance,sleep_hours,sleep_quality,facility_rating,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,exam_difficulty_hard,exam_difficulty_moderate
0.6683152913050695,-0.2415692603611281,-0.047296206255804885,-0.004942130884968174,good,high,74.3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6449393585378639,0.559901913453396,-0.6201522031879849,-0.6400290436728592,average,medium,78.2,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False
-0.20718780859021937,1.2487338952723654,0.010568035858556705,0.2837337385640733,good,high,88.8,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False
-1.0826909084855083,-1.0517049874060798,1.4687469371404689,-0.23588282644420155,good,high,55.5,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.20718780859021937,-0.3758698354327511,-0.9789105042970265,-1.6792621736894089,average,medium,36.3,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.6449393585378639,-0.4191926015848876,-0.5391422642278784,0.11052821689464852,good,high,66.1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-1.5204424584331528,-1.4719358190818033,-1.5112615317491533,0.1682633907844566,poor,low,19.599,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
-1.0826909084855083,-0.5794868363477925,0.4503362759277044,1.2074965208010058,poor,medium,61.5,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.2305637413574251,0.9021517660552739,0.9248230612654696,-0.7554993914524759,poor,medium,80.4,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
-0.6449393585378639,-0.8567525397214658,0.4561227001391411,0.8610854774621562,poor,medium,45.7,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.5438183912003585,1.0754428306638197,1.0810565149742462,1.322966868580623,poor,low,68.7,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
-0.20718780859021937,1.5736546414133887,0.9363959096883421,0.6301447819029229,good,low,99.8,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1.5438183912003585,-0.9607271784865932,1.636553239272117,-1.3328511303505588,poor,high,49.6,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
0.6683152913050695,-0.3152179628197602,-0.16881111469596471,-0.29361800033400964,average,medium,63.0,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False
-1.5204424584331528,-1.2813156480124028,-1.4476108654233555,-0.35135317422381773,good,high,56.9,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-1.0826909084855083,0.6638765522185235,0.12051009587584323,-0.8709697392320926,average,high,70.5,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.6683152913050695,-0.06394591913736881,0.9421823338997779,-0.5822938697830511,poor,high,78.3,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.2305637413574251,0.304297593155791,-0.32504456840474033,0.687879955792731,good,low,61.5,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True
-0.6449393585378639,0.9628036386682651,-0.17459753890740054,-0.4090883481136263,poor,medium,76.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0.2305637413574251,0.9541390854378377,0.8206674254596189,-1.0441752609015174,average,high,88.6,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False
1.5438183912003585,0.053025549473399596,-1.6790678338808018,1.0342909991315816,poor,medium,44.5,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.20718780859021937,1.3223825977309973,0.5429190633106835,-0.4090883481136263,poor,high,66.9,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.5204424584331528,1.4956736623395432,0.7165117896537683,-0.23588282644420155,average,low,80.8,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.6449393585378639,0.45159499807305487,1.630766815060681,-1.4483214781301756,average,high,85.4,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
1.5438183912003585,-1.6019041175382125,0.7975217286138739,0.9765558252417724,good,low,45.3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1.106066841252714,0.9541390854378377,-1.279804563291707,-1.4483214781301756,average,high,62.3,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1.106066841252714,1.3570408106527065,-0.006791236775751608,0.2259985646742652,poor,low,74.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1.5438183912003585,0.19165840116023633,-0.32504456840474033,0.9188206513519643,poor,medium,64.9,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.5204424584331528,0.6898702119098052,-0.3424038410390495,-1.3328511303505588,good,low,56.5,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True
-0.6449393585378639,-0.5015058572739468,0.9884737275912671,-0.6977642175626678,average,medium,46.9,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
-1.5204424584331528,0.005370506706049368,0.2825299737960563,1.6693779119194725,good,low,74.2,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
-1.5204424584331528,1.0277877878964696,0.8033081528253107,-0.17814765255439297,poor,high,70.1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1.106066841252714,1.3007212146549292,0.8495995465167997,0.2837337385640733,average,low,76.2,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
1.5438183912003585,-1.3376352440101802,0.65286112332797,1.265231694690814,poor,low,51.5,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
-1.0826909084855083,-1.6755528199968444,0.8958909402082889,1.380702042470431,good,high,82.3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True
0.6683152913050695,-0.4408539846609557,-0.9789105042970265,-0.5822938697830511,average,medium,66.1,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
0.2305637413574251,-0.38020211204796484,-1.3955330475204302,1.2074965208010058,poor,low,49.7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
-1.5204424584331528,0.9454745322074105,-1.175648927485856,-0.6400290436728592,average,low,75.3,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.5438183912003585,-1.7015464796881263,1.0694836665513736,1.0342909991315816,good,high,49.6,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1.106066841252714,0.9108163192857014,1.584475421369192,1.0342909991315816,good,low,83.4,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0.2305637413574251,0.12234197531681797,1.515038330831958,0.2837337385640733,good,high,77.5,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False
0.6683152913050695,0.6812056586793781,-1.6906406823036744,0.5146744341233067,poor,low,54.7,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
-0.20718780859021937,0.027031889782117898,1.7002039055979152,0.2259985646742652,poor,low,64.5,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1.106066841252714,1.0061264048204015,1.3414456044888732,-1.3328511303505588,good,medium,88.6,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
-0.20718780859021937,-0.21990787728505995,-1.0483475948342607,-0.23588282644420155,average,low,46.5,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.5438183912003585,-0.536164070195656,0.19573361062451394,-1.3328511303505588,poor,medium,48.1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
-1.5204424584331528,0.4689241045339094,1.6828446329636062,-1.5637918259097923,poor,high,61.5,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
-1.0826909084855083,-0.19391421759377805,-0.09937402415873064,-0.004942130884968174,poor,medium,32.9,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
1.5438183912003585,-0.6834614751129199,1.5729025729463195,-0.8132345653422846,poor,low,59.3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6449393585378639,1.4306895131113384,0.149442216933024,-0.524558695893243,poor,low,83.7,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.6449393585378639,0.7721834675988646,-0.5391422642278784,0.45693926023349807,poor,high,76.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
1.106066841252714,-1.0517049874060798,-1.1814353516972922,-0.12041247866458486,good,low,30.2,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
-1.0826909084855083,0.8285030635966419,-1.3781737748861214,0.2259985646742652,poor,high,57.6,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.2305637413574251,-0.8610848163366793,0.7165117896537683,0.5724096080131148,good,medium,39.0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
-0.6449393585378639,-0.2415692603611281,-0.59700650634224,0.5724096080131148,good,medium,62.3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.0826909084855083,-0.9823885615626613,-0.3192581441933045,0.6301447819029229,good,low,38.7,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
1.5438183912003585,-1.3419675206253938,1.515038330831958,-0.17814765255439297,poor,medium,39.6,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
-1.0826909084855083,-0.35420845235668297,-1.0425611706228244,0.687879955792731,good,high,74.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.5204424584331528,0.1873261245450228,-0.44077305263346395,-0.8132345653422846,poor,high,72.2,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
0.6683152913050695,-0.6877937517281336,1.422455543448979,0.9188206513519643,good,low,57.3,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.106066841252714,-1.476268095697017,1.5266111792548305,1.0342909991315816,good,medium,74.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.0826909084855083,-0.8697493695671066,1.0521243939170652,1.380702042470431,average,high,70.9,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
0.6683152913050695,-0.8827461994127477,-0.4060545073648469,1.5539075641398554,poor,medium,63.6,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0.2305637413574251,0.3129621463862185,-1.3029502601374514,0.05279304300483992,poor,medium,59.4,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True
1.106066841252714,-0.757110177571552,1.0058330002255762,0.11052821689464852,good,medium,54.2,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-1.0826909084855083,0.11367742208639048,1.1736393023572242,-0.4090883481136263,average,low,61.3,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1.5438183912003585,-0.1072686852895053,0.7454439107109491,0.9765558252417724,poor,medium,79.7,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.2305637413574251,-0.8134297735693293,-0.5680743852850592,-0.8132345653422846,good,medium,66.7,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1.106066841252714,0.8328353402118556,0.5255597906763744,0.45693926023349807,good,low,71.9,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
-0.6449393585378639,0.5772310199142505,0.6991525170194591,0.2259985646742652,poor,medium,49.7,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1.5438183912003585,0.6205537860663872,1.3414456044888732,-0.7554993914524759,average,high,83.9,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
0.6683152913050695,-0.2329047071307008,-1.2566588664459624,-0.8132345653422846,average,medium,39.0,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True
-1.0826909084855083,-0.6401387089607835,-0.8226770505882505,-1.159645608681134,poor,low,20.6,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False
1.5438183912003585,0.3129621463862185,-0.3366174168276128,0.8033503035723482,average,low,51.2,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True
1.106066841252714,1.5866514712590298,1.0810565149742462,1.0920261730213896,good,low,87.6,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
-0.6449393585378639,-0.2329047071307008,1.3645913013346174,-1.101910434791326,poor,medium,41.8,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0.2305637413574251,0.5685664666838235,-0.7705992326853247,1.380702042470431,good,medium,83.6,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.20718780859021937,-0.20257877082420536,0.010568035858556705,-1.0441752609015174,average,low,49.2,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0.2305637413574251,1.4956736623395432,0.3751127611790345,-1.3905863042403674,average,low,80.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1.5438183912003585,-0.8177620501845428,-1.1640760790629838,1.322966868580623,poor,high,36.4,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False
1.5438183912003585,-0.14625917482642803,1.011619424437012,1.4384372163602392,poor,medium,64.2,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
-1.0826909084855083,-0.02495542960044588,-0.09937402415873064,-1.159645608681134,average,high,59.9,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1.5438183912003585,0.7895125740597192,1.370377725546054,-1.101910434791326,average,low,81.5,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True
-0.20718780859021937,0.7635189143684371,0.16680148956733315,-0.6977642175626678,average,low,58.5,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0.6683152913050695,0.8285030635966419,1.1562800297229159,-1.5060566520199836,good,medium,97.4,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1.106066841252714,0.8025094039053603,-1.569125773863515,-0.29361800033400964,poor,medium,55.3,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True
-0.20718780859021937,-0.1072686852895053,-0.21510250838745382,0.7456151296825401,average,low,51.9,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.20718780859021937,-1.1990023923233435,-0.2845395989246879,-1.4483214781301756,poor,low,29.8,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
-0.20718780859021937,1.279059831578861,-1.0657068674685688,-0.6977642175626678,average,high,93.7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.106066841252714,-0.6098127726542879,0.21309288325882225,-0.524558695893243,good,low,64.0,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
-0.20718780859021937,-1.354964350471035,0.8669588191511081,1.5539075641398554,average,low,59.5,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True
-0.6449393585378639,-1.28998020124283,-0.024150509410060743,0.8610854774621562,poor,medium,48.9,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.6449393585378639,-0.02062315298523233,1.15049360551148,-0.4668235220034344,average,high,64.8,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
-1.0826909084855083,-0.2588983668219827,-0.7185214147823994,-1.0441752609015174,poor,medium,41.6,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.20718780859021937,0.5642341900686095,-0.701162142148091,1.265231694690814,good,low,67.3,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
-1.5204424584331528,0.38227857222963646,-1.1582896548515476,-0.7554993914524759,average,high,74.9,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.5204424584331528,-1.3636289037014622,0.9826873033798312,0.39920408634369,poor,low,40.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0.6683152913050695,-0.7094551348042017,-1.2219403211773454,0.6301447819029229,poor,low,55.5,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.5204424584331528,1.3700376404983474,-1.2161538969659091,0.9765558252417724,poor,low,76.1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.2305637413574251,0.9194808725161285,-1.7022135307265465,0.39920408634369,average,high,84.6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.106066841252714,1.279059831578861,-0.3886952347305386,-0.35135317422381773,good,medium,87.3,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.6683152913050695,-1.6582237135359899,-0.22088893259888964,-1.2173807825709422,average,high,45.3,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.20718780859021937,1.4263572364961248,-0.16881111469596471,-1.0441752609015174,good,medium,84.4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
-1.0826909084855083,1.2487338952723654,0.9248230612654696,0.2837337385640733,average,medium,96.7,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.5438183912003585,-0.1679205579024962,-0.29611244734755954,-0.06267730477477626,poor,medium,56.1,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1.106066841252714,0.5988924029903187,-1.7022135307265465,-0.4090883481136263,poor,medium,35.7,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.2305637413574251,-0.791768390493261,0.38089918539047035,0.11052821689464852,average,low,61.0,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False
-1.5204424584331528,0.5469050836077549,-1.1409303822172392,1.265231694690814,good,low,66.4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-1.5204424584331528,1.032120064511683,-1.650135712823621,-1.5637918259097923,poor,medium,59.8,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.6449393585378639,-0.05961364252215507,0.9595416065340863,-1.2751159564607508,good,medium,84.6,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
-1.0826909084855083,-1.6365623304599217,-0.880541292702612,-1.6792621736894089,poor,high,25.8,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True
1.106066841252714,-0.29355657974369187,0.8843180917854163,-0.6400290436728592,poor,medium,36.3,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
-1.0826909084855083,0.7765157442140782,0.4908412454077577,-1.159645608681134,good,medium,87.1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.6449393585378639,0.7028670417554462,1.3298727560660006,-0.7554993914524759,poor,high,78.7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
1.5438183912003585,-0.05094908929172777,-0.49285087053638926,-1.4483214781301756,poor,high,48.9,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1.106066841252714,1.6819615567937298,0.5197733664649385,-0.524558695893243,good,low,78.9,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
-1.0826909084855083,-1.328970690779753,0.23623858010456641,-0.35135317422381773,average,high,29.9,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-0.20718780859021937,-1.1860055624777026,0.9826873033798312,1.4961723902500472,good,medium,74.1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.2305637413574251,-0.8394234332606112,-0.5912200821308041,0.2259985646742652,poor,high,68.6,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.6683152913050695,1.0494491709725378,0.34618064012185373,1.2074965208010058,average,low,84.7,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1.5438183912003585,0.9064840426704874,0.14365579272158818,0.39920408634369,poor,medium,65.4,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True
1.106066841252714,0.9411422555921967,-1.5864850464978233,-0.17814765255439297,average,medium,66.5,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
1.5438183912003585,1.3137180445005703,-1.6212035917664402,1.322966868580623,good,low,99.8,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False
-1.5204424584331528,-0.20257877082420536,1.3993098466032348,0.9188206513519643,poor,low,67.0,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
-1.0826909084855083,-0.6314741557303563,0.4850548211963219,-1.6215269997996002,poor,medium,46.7,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
0.2305637413574251,0.3432880826927137,0.39247203381334284,-0.9864400870117093,average,medium,53.6,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-1.5204424584331528,-0.3152179628197602,0.8438131223053631,1.6693779119194725,good,low,76.5,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.6449393585378639,0.07901920916468168,-1.684854258092238,0.9188206513519643,average,low,49.3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-1.0826909084855083,-1.2509897117059072,-0.9326191106055374,-0.29361800033400964,poor,medium,47.9,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1.5438183912003585,-0.3628730055871103,0.5197733664649385,0.2837337385640733,average,medium,67.2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.5204424584331528,-0.098604132059078,0.7570167591338207,0.9188206513519643,poor,high,77.6,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-1.0826909084855083,-1.4329453295448804,0.4503362759277044,-0.35135317422381773,good,high,74.1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.0826909084855083,1.6906261100241573,-0.307685295770432,-1.5637918259097923,good,medium,66.7,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True
-1.0826909084855083,-1.6062363941534263,0.30567567064180046,0.39920408634369,good,low,46.2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0.2305637413574251,1.452350896187407,0.6933660928080233,-1.3328511303505588,average,low,93.0,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False
-0.6449393585378639,-1.4589389892361622,-0.32504456840474033,-0.8709697392320926,good,high,54.3,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1.5438183912003585,1.2400693420419382,0.21887930747025808,0.05279304300483992,average,low,52.1,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True
-0.6449393585378639,0.16566474146895427,-1.4649701380576639,1.0342909991315816,poor,medium,71.1,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True
0.2305637413574251,-1.0560372640212932,-1.146716806428675,-0.9864400870117093,good,low,26.4,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0.6683152913050695,-0.9347335187953113,0.9479687581112146,-1.0441752609015174,poor,low,27.2,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
0.6683152913050695,-0.5188349637348014,-0.41762735578771937,-0.29361800033400964,average,low,28.6,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
1.106066841252714,1.0147909580508285,0.9653280307455229,-1.2751159564607508,good,high,100.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.0826909084855083,-1.2249960520146257,0.6065697296364809,-0.8709697392320926,poor,high,33.9,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0.2305637413574251,-0.8957430292583886,-0.47549159790208095,-0.6977642175626678,good,medium,40.2,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1.106066841252714,0.6638765522185235,0.9421823338997779,0.9765558252417724,good,medium,85.8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1.106066841252714,0.390943125460064,-1.2971638359260154,0.5724096080131148,poor,high,71.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0.2305637413574251,-0.2762274732828373,-1.1814353516972922,-0.4668235220034344,average,high,59.9,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
0.6683152913050695,-1.5282554150795806,-0.3192581441933045,1.5539075641398554,average,high,30.8,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True
1.106066841252714,0.20032295439066344,0.5371326390992468,-0.7554993914524759,good,medium,61.4,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.2305637413574251,-0.9433980720257386,-0.701162142148091,-0.004942130884968174,poor,medium,25.9,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.5438183912003585,0.3866108488448504,-0.6143657789765486,0.39920408634369,poor,medium,50.5,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-1.0826909084855083,-0.7831038372628336,1.254649241317331,1.5539075641398554,average,medium,69.0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
-0.6449393585378639,1.6603001737176617,1.3877369981803622,1.2074965208010058,good,low,93.6,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-1.5204424584331528,0.30862986977100454,1.4340283918718515,-0.4668235220034344,poor,medium,59.2,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
-1.5204424584331528,0.24364572054280012,-1.6617085612464935,-0.004942130884968174,average,medium,61.2,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
-0.20718780859021937,1.1620883629680927,1.0347651212827569,-0.17814765255439297,poor,medium,77.3,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
-1.0826909084855083,1.6906261100241573,0.9074637886311613,-0.6977642175626678,good,high,90.8,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True
-0.20718780859021937,0.9628036386682651,-0.8400363232225588,-0.06267730477477626,average,low,88.2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.20718780859021937,0.3216266996166456,-0.9499783832398457,-1.4483214781301756,average,low,58.3,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True
0.2305637413574251,1.257398448502793,-1.615417167555004,-1.5637918259097923,good,high,73.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True
1.5438183912003585,-1.108024583403857,1.1157750602428627,-1.5060566520199836,poor,high,54.8,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.106066841252714,0.9108163192857014,0.3751127611790345,-1.2751159564607508,poor,low,49.0,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
-0.20718780859021937,0.6205537860663872,-1.6790678338808018,-0.7554993914524759,average,high,46.5,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.6449393585378639,0.21765206085151803,-0.955764807451282,0.45693926023349807,poor,low,50.9,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1.106066841252714,1.26606300173322,1.1447071813000436,1.1497613469111978,good,medium,100.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-1.5204424584331528,0.7245284248315144,0.35196706433328956,0.9765558252417724,poor,high,68.4,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
0.2305637413574251,0.7461898079075829,1.2315035444715858,-0.5822938697830511,good,high,82.4,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
-0.20718780859021937,1.4176926832656978,-1.2277267453887817,-1.5637918259097923,average,low,88.1,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
-1.0826909084855083,0.6898702119098052,1.5729025729463195,-1.5637918259097923,good,medium,63.8,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.2305637413574251,-0.8524202631062521,-1.0194154737770798,1.0342909991315816,poor,low,48.6,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
-0.6449393585378639,-1.0993600301734299,-0.6838028695137823,1.265231694690814,average,medium,36.2,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False
-1.0826909084855083,0.04436099624297249,1.4803197855633405,1.4961723902500472,good,medium,91.9,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0.6683152913050695,-0.9217366889496704,-0.6490843242451657,1.6116427380296645,poor,high,38.0,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
-1.0826909084855083,0.6898702119098052,0.3288213674875454,1.2074965208010058,good,low,75.3,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
0.6683152913050695,1.1837497460441608,-0.5449286884393146,-0.524558695893243,poor,medium,57.7,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True
-1.0826909084855083,-0.7267842412650564,0.8322402738824914,-0.12041247866458486,poor,low,32.7,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.20718780859021937,1.4306895131113384,-0.6548707484566015,1.1497613469111978,good,high,85.7,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.106066841252714,0.854496723287924,-0.20352965996458133,1.380702042470431,poor,high,70.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.0826909084855083,1.6906261100241573,-1.4476108654233555,-0.4668235220034344,average,low,63.1,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
1.106066841252714,-1.0473727107908661,1.4629605129290322,0.45693926023349807,good,high,56.6,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False
0.6683152913050695,-0.13759462159600075,1.4108826950261073,-1.101910434791326,average,medium,68.8,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
